Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
guides/qute-reference.adoc.po, 884, 884, 13522, 13522, 0%
guides/writing-extensions.adoc.po, 656, 656, 12811, 12811, 0%
guides/security-oidc-expanded-configuration.adoc.po, 751, 751, 12315, 12315, 0%
guides/kafka.adoc.po, 624, 624, 11919, 11919, 0%
guides/native-reference.adoc.po, 350, 350, 10269, 10269, 0%
guides/security-oidc-code-flow-authentication.adoc.po, 468, 468, 9969, 9969, 0%
guides/rest.adoc.po, 516, 516, 8188, 8188, 0%
guides/hibernate-orm.adoc.po, 433, 433, 7694, 7694, 0%
guides/websockets-next-reference.adoc.po, 328, 328, 6213, 6213, 0%
guides/rest-client.adoc.po, 345, 345, 6092, 6092, 0%
guides/tls-registry-reference.adoc.po, 349, 349, 6007, 6007, 0%
guides/cdi-reference.adoc.po, 308, 308, 5987, 5987, 0%
guides/deploying-to-kubernetes.adoc.po, 342, 342, 5908, 5908, 0%
guides/dev-ui.adoc.po, 489, 489, 5896, 5896, 0%
guides/maven-tooling.adoc.po, 287, 287, 5810, 5810, 0%
guides/getting-started-testing.adoc.po, 251, 251, 5336, 5336, 0%
guides/security-oidc-auth0-tutorial.adoc.po, 199, 199, 5157, 5157, 0%
guides/security-oidc-bearer-token-authentication.adoc.po, 246, 246, 5070, 5070, 0%
guides/hibernate-search-orm-elasticsearch.adoc.po, 289, 289, 4612, 4612, 0%
guides/security-jwt.adoc.po, 345, 345, 4441, 4441, 0%
guides/building-native-image.adoc.po, 244, 244, 4416, 4416, 0%
guides/config-reference.adoc.po, 254, 254, 4272, 4272, 0%
guides/pulsar.adoc.po, 240, 240, 4266, 4266, 0%
guides/redis-reference.adoc.po, 253, 253, 4260, 4260, 0%
guides/security-authentication-mechanisms.adoc.po, 278, 278, 4220, 4220, 0%
guides/security-authorize-web-endpoints-reference.adoc.po, 237, 237, 4189, 4189, 0%
guides/datasource.adoc.po, 340, 340, 3962, 3962, 0%
guides/hibernate-search-standalone-elasticsearch.adoc.po, 248, 248, 3903, 3903, 0%
guides/mongodb-panache.adoc.po, 200, 200, 3855, 3855, 0%
guides/security-openid-connect-client-reference.adoc.po, 227, 227, 3849, 3849, 0%
